bike_count,temperature,humidity,wind_speed,visibility,dew_point_temp,solar_radiation,rainfall,snowfall
15277,7.354166666666667,50.041666666666664,1.9,1989.5,-2.970833333333333,0.8816666666666667,0,0
23198,11.429166666666667,43.875,1.6,1836.6666666666667,-1.5333333333333332,1.0329166666666667,0,0
6416,22.420833333333334,90.66666666666667,1.8,466.7916666666667,20.641666666666666,0.06666666666666667,1.8541666666666667,0
34360,22.3,54.125,1.475,1880.8333333333333,12.2,1.1691666666666667,0,0
26823,28.725,64.33333333333333,1.7166666666666668,1722.25,20.770833333333332,1.11125,0,0
25329,30.154166666666665,53.166666666666664,1.6291666666666667,1996.125,19.0375,1.0366666666666666,0,0
14178,22.341666666666665,82.91666666666667,1.7458333333333333,731.2083333333334,19.145833333333332,0.2683333333333333,0.08333333333333333,0
26956,14.475,55.625,1.2,1407.625,4.9375,0.5479166666666667,0,0
20660,9.008333333333333,63.333333333333336,1.675,707.1666666666666,2.2,0.345,0,0
4632,-5.2875,46.333333333333336,2.9541666666666666,1514.875,-16.016666666666666,0.26666666666666666,0,0
6292,4.55,63.416666666666664,1.2291666666666667,350.125,-1.8791666666666667,0.17375,0,0
3118,-2.8916666666666666,26.875,2.720833333333333,1973.3333333333333,-19.991666666666667,0.6583333333333333,0,0
15389,6.383333333333334,47.916666666666664,1.5958333333333332,1659.0416666666667,-4.370833333333334,0.7445833333333333,0,0
22234,12.808333333333334,36.916666666666664,1.8125,1622.0416666666667,-2.1333333333333333,1.00125,0,0
3521,21.1375,95.875,1.1666666666666667,750.875,20.366666666666667,0.165,3.4375,0
32487,22.733333333333334,67.125,1.425,812.7083333333334,16.020833333333332,0.6158333333333333,0,0
28435,28.083333333333332,65.41666666666667,1.7458333333333333,1398.5,20.65,1.0654166666666667,0,0
28820,27.083333333333332,39.833333333333336,1.8041666666666667,1986.2083333333333,11.666666666666666,1.0929166666666668,0,0
30290,22.329166666666666,64.66666666666667,2.0166666666666666,1598.2916666666667,14.7125,0.8508333333333333,0.004166666666666667,0
26502,12.783333333333333,53.041666666666664,1.2208333333333334,1572.2916666666667,2.1375,0.685,0,0
15689,4.983333333333333,53.333333333333336,1.4625,1556.8333333333333,-4.458333333333333,0.38208333333333333,0,0
3776,-7.0125,37.625,1.9041666666666666,1989.625,-19.275,0.27125,0,0
6383,2.316666666666667,62.541666666666664,1.875,586.2916666666666,-4.6000000000000005,0.12666666666666668,0,0
4562,-0.6791666666666667,26.5,1.2875,1985.5833333333333,-18.02916666666667,0.4675,0,0
9609,8.066666666666666,53.833333333333336,1.1708333333333334,845.625,-1.0166666666666666,0.2995833333333333,0,0
21670,12.379166666666666,35.416666666666664,1.9416666666666667,1497.7916666666667,-3.4166666666666665,1.0454166666666667,0,0
16087,16.895833333333332,89.20833333333333,1.3041666666666667,1087.5416666666667,14.966666666666667,0.235,0.3125,0
27541,24.8,55.875,1.5333333333333334,1225.1666666666667,14.570833333333333,1.0904166666666666,0,0
27896,28.233333333333334,65.20833333333333,1.4,1003.4166666666666,20.591666666666665,1.0475,0,0
26398,26.545833333333334,44.541666666666664,1.4041666666666668,1982.4583333333333,13.033333333333333,0.9695833333333334,0,0
26504,12.595833333333333,59.666666666666664,1.125,1995.9166666666667,4.433333333333334,0.5570833333333334,0,0
14319,5.875,47.083333333333336,1.1458333333333333,1720.9583333333333,-4.6875,0.3120833333333333,0,0
2620,-1.9708333333333334,77,1.1833333333333333,629.5,-5.55,0.06916666666666667,0.14166666666666666,2.4875
7472,1.0541666666666667,40.875,1.6541666666666666,1484.375,-11.275,0.2733333333333333,0,0
7604,1.7291666666666667,46.5,1.5,1269.2916666666667,-8.7375,0.42,0,0
8968,8.020833333333334,68.75,2.379166666666667,1316.5,2.220833333333333,0.13875,0.0625,0
17730,13.7875,37.541666666666664,1.925,1163.2916666666667,-1.425,0.9316666666666666,0,0
30994,17.266666666666666,47.083333333333336,1.5375,1996.25,5.816666666666666,1.21375,0,0
35349,22.59166666666667,61.166666666666664,1.7541666666666667,1209.75,14.404166666666667,0.7354166666666667,0,0
27820,28.558333333333334,64.25,1.7208333333333334,1330.7916666666667,20.545833333333334,1.1583333333333332,0,0
24547,27.8625,50.583333333333336,1.225,1982.0416666666667,16.0875,0.8245833333333333,0,0
27437,13.095833333333333,54.416666666666664,1.4875,1995.9166666666667,3.216666666666667,0.67625,0,0
18956,6.704166666666667,53.291666666666664,1.375,1087.0416666666667,-2.4541666666666666,0.32625,0,0
4334,-3.533333333333333,50.208333333333336,2.1708333333333334,1661.2083333333333,-13.020833333333334,0.27541666666666664,0,2.316666666666667
5576,2.2625,58.458333333333336,1.5666666666666667,791.9583333333334,-5.095833333333333,0.18791666666666668,0,0
7955,1.0958333333333332,44.916666666666664,2.4541666666666666,1267.9583333333333,-11.820833333333333,0.565,0,0
11515,5.041666666666667,40.583333333333336,3.4583333333333335,1996.7916666666667,-7.283333333333333,0.5983333333333333,0,0
22593,18.0625,45.791666666666664,1.3208333333333333,789.7083333333334,5.395833333333333,0.945,0,0
27829,17.0625,33.833333333333336,1.3875,2000,0.55,0.6008333333333333,0,0
34639,22.695833333333333,67.25,2.4875,859.9166666666666,15.908333333333333,1.0216666666666667,0,0
26699,29.404166666666665,63.416666666666664,1.4291666666666667,1336.2916666666667,21.170833333333334,1.0720833333333333,0,0
26827,28.954166666666666,55.791666666666664,1.975,1781.6666666666667,18.966666666666665,0.6279166666666667,0,0
14282,19.05,80.20833333333333,1.7416666666666667,1387.875,15.375,0.17,0.20833333333333334,0
25355,13.408333333333333,53.625,1.075,1657.6666666666667,2.8041666666666667,0.6654166666666667,0,0
19127,6.233333333333333,36.458333333333336,1.8625,1862.2083333333333,-8.295833333333333,0.45958333333333334,0,0
4568,-4.291666666666667,65.5,1.1125,1404.7083333333333,-10.004166666666666,0.14,0.008333333333333333,2.0125
4973,0.39166666666666666,37.583333333333336,1.1333333333333333,1375.75,-13.470833333333333,0.245,0,0
7491,-0.9166666666666666,30,2.3375,1972.125,-17.433333333333334,0.6366666666666667,0,0
7384,2.1291666666666664,59.625,1.75,1783.875,-5.658333333333333,0.2554166666666667,0.041666666666666664,0
24404,18.6625,35.333333333333336,1.8291666666666666,1292.7083333333333,-0.12916666666666665,1.0891666666666666,0,0
31236,17.6875,31.458333333333332,1.4375,1861.6666666666667,3.4125,1.0245833333333334,0,0
34621,23.641666666666666,60.958333333333336,2.154166666666667,1155.6666666666667,14.954166666666667,1.1754166666666666,0,0
21283,30.529166666666665,55.25,1.4708333333333334,1586.3333333333333,19.7,1.1091666666666666,0,0
25133,26.775,70.16666666666667,2.7583333333333333,1746.375,20.583333333333332,0.5358333333333334,0.20833333333333334,0
18266,19.366666666666667,85.54166666666667,1.3333333333333333,1691.875,16.75,0.2629166666666667,0.75,0
23906,13.366666666666667,50.083333333333336,1.1083333333333334,1591.75,1.9875,0.6570833333333334,0,0
15732,6.245833333333334,60.75,1.075,1436.4583333333333,-1.4583333333333335,0.12291666666666666,0.05,0
5734,-0.8458333333333333,73.08333333333333,1.2166666666666666,730.375,-5.479166666666667,0.25625,0,1.6208333333333333
4503,0.44166666666666665,53.208333333333336,1.4083333333333332,1294.5,-9.354166666666666,0.07958333333333333,0.13749999999999998,0.25833333333333336
7712,0.9916666666666666,56,2.0708333333333333,1500.1666666666667,-6.8625,0.39375,0,0
14007,4.8500000000000005,62.25,2.2291666666666665,1232.875,-2.6625,0.8520833333333333,0,0
6852,16.033333333333335,52.541666666666664,1.0666666666666667,1578.9166666666667,5.458333333333333,0.21208333333333332,0.5625,0
13790,18.195833333333333,60.458333333333336,1.0541666666666667,1153.0416666666667,12.841666666666667,0.4529166666666667,0.375,0
34079,24.6875,47.916666666666664,1.7291666666666667,1303.2916666666667,11.15,1.1416666666666666,0,0
18563,31.55,50.916666666666664,1.3958333333333333,1874.2916666666667,19.458333333333332,1.0629166666666667,0,0
26072,30.21666666666667,56.75,1.1458333333333333,1962.7916666666667,19.808333333333334,0.9279166666666667,0,0
26398,21.008333333333333,63.416666666666664,1.7333333333333334,1551.3333333333333,12.620833333333334,0.7941666666666667,0.2708333333333333,0
26075,13.987499999999999,49.541666666666664,0.9416666666666667,1184.4583333333333,3.029166666666667,0.5054166666666666,0,0
16496,2.6458333333333335,35.375,2.325,1961.125,-11.4625,0.4508333333333333,0,0
7184,2.7583333333333333,67.08333333333333,1,802.75,-2.8375,0.14208333333333334,0,0.3208333333333333
3981,-10.916666666666666,44.541666666666664,3.675,1912.0416666666667,-21.070833333333333,0.3175,0,0.9708333333333333
5797,3.95,80.91666666666667,1.9166666666666667,249.79166666666666,0.7208333333333333,0.3929166666666667,0.17083333333333334,1.8625
14969,6.075,57.208333333333336,1.9375,800.0833333333334,-2.6916666666666664,0.795,0,0
977,9.425,93.79166666666667,2.2083333333333335,721.0416666666666,8.416666666666666,0.10791666666666667,2.5416666666666665,0
27674,17.454166666666666,62,2.7,1652.75,8.920833333333333,1.2166666666666666,0.4166666666666667,0
31949,24.570833333333333,47.583333333333336,1.9416666666666667,1530.0833333333333,12.195833333333333,0.9245833333333333,0,0
24890,31.616666666666667,52.833333333333336,1.8916666666666666,1893.25,20.6875,0.7891666666666667,0,0
15958,29.6,58.25,1.6625,1980.0833333333333,20.308333333333334,0.3875,0.10416666666666667,0
20060,19.4125,54.833333333333336,1.5958333333333334,1988.25,9.483333333333334,0.6154166666666667,0,0
21601,12.495833333333334,71.625,1.2583333333333333,855.8333333333334,7.391666666666667,0.32,0.20833333333333334,0
16314,1.6833333333333333,30.583333333333332,1.4916666666666667,1989.375,-14.520833333333334,0.4483333333333333,0,0
6624,6.129166666666666,75.58333333333333,1.1583333333333334,338.625,2.0208333333333335,0.13666666666666666,0,0
3154,-14.083333333333334,30.791666666666668,3.3958333333333335,1986.0833333333333,-27.75,0.32208333333333333,0,0.8208333333333333
6356,2.7625,52.666666666666664,2.3125,963,-7.454166666666667,0.5454166666666667,0,0
12243,7.479166666666667,59.708333333333336,2.2041666666666666,448.25,-0.1791666666666666,0.6395833333333333,0,0
20144,12.195833333333333,65.20833333333333,1.4125,1938.4583333333333,5.2375,0.4225,0.125,0
28781,17.958333333333332,47.083333333333336,2.2583333333333333,1603.2083333333333,5.883333333333334,1.1258333333333332,0,0
27028,25.145833333333332,62.125,1.9041666666666668,865.25,16.133333333333333,1.0708333333333333,0,0
24635,31.433333333333334,58.5,1.525,1663.7083333333333,22.058333333333334,0.7675,0,0
11658,24.633333333333333,84.58333333333333,2.4291666666666667,1768.1666666666667,21.7625,0.23708333333333334,0.3333333333333333,0
17259,17.820833333333333,47.458333333333336,2.154166666666667,1997.6666666666667,5.854166666666667,0.8733333333333333,0,0
26418,12.575,67.04166666666667,1.2708333333333333,1421.8333333333333,5.975,0.5683333333333334,0,0
6477,2.4,69.91666666666667,1.7541666666666667,1152.9166666666667,-3.8666666666666667,0.14083333333333334,0.45416666666666666,3.279166666666667
2014,3.4583333333333335,82.79166666666667,1.825,359.3333333333333,0.7083333333333334,0.029166666666666667,0.8333333333333334,0
3113,-14.004166666666666,33.416666666666664,2.870833333333333,1996.5,-26.770833333333332,0.30333333333333334,0,0.5916666666666667
6500,1.9166666666666667,39.291666666666664,1.7958333333333334,1694.875,-11.166666666666666,0.67375,0,0
10963,9.625,65.83333333333333,1.7625,264.1666666666667,2.7916666666666665,0.7966666666666666,0,0
26285,14.245833333333334,38.791666666666664,1.4708333333333332,1880.3333333333333,-0.8083333333333333,1.0404166666666668,0,0
29057,19.754166666666666,47.291666666666664,1.7625,1318.625,6.970833333333333,1.0616666666666665,0,0
32702,26.720833333333335,58.458333333333336,1.1458333333333333,896.8333333333334,17.045833333333334,0.8516666666666667,0,0
25918,30.291666666666668,65.16666666666667,2.4541666666666666,1490.625,22.825,0.5983333333333334,0,0
27302,25.216666666666665,68.79166666666667,2.5541666666666667,1799.625,18.808333333333334,0.6754166666666667,0,0
23350,17.491666666666667,48.75,1.1,1998.2083333333333,5.745833333333334,0.8412499999999999,0,0
27258,13.575,57.791666666666664,0.9333333333333333,1613.2083333333333,4.383333333333334,0.565,0,0
11212,4.8625,76.95833333333333,0.9666666666666667,461.7916666666667,0.825,0.32916666666666666,0,1.725
3966,-2.091666666666667,43.375,2.7,1916.9166666666667,-13.216666666666667,0.28208333333333335,0,0
2931,-14.7375,33.916666666666664,2.5166666666666666,1890.9583333333333,-27.229166666666668,0.27791666666666665,0,0.42916666666666664
9247,2.725,45.958333333333336,1.3666666666666667,1324.625,-8.766666666666667,0.6816666666666666,0,0
13084,10.8,65.5,1.9916666666666667,460,3.3625000000000003,0.7941666666666667,0,0
25670,15.0875,50.083333333333336,1.8708333333333333,1355.6666666666667,3.875,0.91125,0,0
28079,21.479166666666668,50.25,1.4166666666666667,1147.6666666666667,9.791666666666666,1.1191666666666666,0,0
5200,22.904166666666665,84.125,2.225,453.7083333333333,19.591666666666665,0.05375,2.9791666666666665,0
24915,29.995833333333334,68.91666666666667,1.4375,1090.6666666666667,23.4625,0.50875,0,0
19310,23.308333333333334,70.16666666666667,1.3,1769.875,17.170833333333334,0.5641666666666667,0.08333333333333334,0
28018,19.425,47.625,1.7375,1999.2083333333333,7.633333333333334,0.7108333333333333,0,0
13377,12.516666666666666,72.66666666666667,1.6666666666666667,1383.4583333333333,7.5,0.125,0.4583333333333333,0
17162,6.320833333333333,70.5,1.0291666666666668,475,0.8458333333333333,0.41875,0,0.12083333333333333
5605,-3.2666666666666666,43.583333333333336,2.8625,1960.2916666666667,-15.366666666666667,0.28,0,0
2693,-10.429166666666667,38.291666666666664,1.5333333333333334,1794.5416666666667,-22.3,0.3125,0,0.18333333333333332
8862,4.008333333333334,47,0.9,872.1666666666666,-6.341666666666667,0.11916666666666667,0,0
14710,13.083333333333334,60.25,1.6,490.5833333333333,5.179166666666666,0.6658333333333334,0,0
25861,15.575,51.708333333333336,1.7041666666666666,985.75,5.133333333333334,0.9541666666666667,0,0
28991,20.5875,42.125,1.925,1557.75,7.454166666666667,0.7133333333333334,0,0
29755,22.1875,83,1.9625000000000001,618,18.929166666666667,0.5650000000000001,0.04166666666666667,0
23275,30.7625,69.45833333333333,1.7125,954.0833333333334,24.2,0.80375,0,0
14435,22.425,91,0.8625,1201.625,20.795833333333334,0.32666666666666666,0.8125,0
30789,18.791666666666668,47.125,1.2375,1999.4583333333333,6.9,0.7608333333333334,0,0
18398,8.908333333333333,50.041666666666664,3.370833333333333,1985.9583333333333,-1.2833333333333332,0.48333333333333334,0,0
16282,7.066666666666666,68,1.35,405.2916666666667,1,0.1925,0,0
5351,-6.995833333333334,31.125,1.9541666666666666,1996.5,-21.570833333333333,0.2754166666666667,0,0
2828,-6.033333333333333,34.708333333333336,2.625,1928.1666666666667,-19.445833333333333,0.2658333333333333,0,0
3820,4.85,70.08333333333333,2.1041666666666665,640,-0.5875,0.07125000000000001,0.9583333333333334,0
17295,13.966666666666667,65.70833333333333,2.1875,871.1666666666666,7.2625,0.5808333333333333,0,0
24940,15.508333333333333,50.5,2.025,1153.2083333333333,3.875,1.085,0,0
31020,21.970833333333335,40,1.5458333333333334,1658.6666666666667,10.85,1.10375,0,0
21647,23.3875,83.45833333333333,1.1666666666666667,973.3333333333334,20.225,0.3879166666666667,1.1041666666666667,0
16880,29.820833333333333,76.29166666666667,1.2416666666666667,1015.9166666666666,25.0375,0.39958333333333335,0.3125,0
9092,23.816666666666666,91.875,0.9875,1394.5833333333333,22.308333333333334,0.18416666666666667,3.9791666666666665,0
11589,8.4125,75.16666666666667,1.4291666666666667,1895.2083333333333,4.083333333333333,0.2775,0.22916666666666666,0
16524,5.304166666666666,25.791666666666668,1.6958333333333333,1429.0833333333333,-13.35,0.4033333333333333,0,0
6594,-2.5791666666666666,45.041666666666664,1.3541666666666667,1574.7916666666667,-13.295833333333334,0.15791666666666668,0,0
4088,-8.525,36.25,2.720833333333333,1946.0833333333333,-21.15,0.32,0,0
17450,15.545833333333334,66.79166666666667,1.6958333333333333,539.4166666666666,8.904166666666667,0.6191666666666666,0,0
25349,15.870833333333334,43.125,1.9,1252.7083333333333,2.441666666666667,1.0208333333333333,0,0
24355,21.5375,66.41666666666667,1.8708333333333333,1123.0416666666667,13.404166666666667,0.5558333333333333,0.041666666666666664,0
30297,24.6625,79.25,1.475,563.875,20.441666666666666,0.7829166666666667,0.2708333333333333,0
18190,31.224999999999998,53.666666666666664,1.2458333333333333,1934.375,20.016666666666666,0.9304166666666667,0,0
9184,25.0125,86.58333333333333,2.4333333333333336,1642.4166666666667,22.454166666666666,0.11458333333333334,1.7916666666666667,0
31447,20.075,55.416666666666664,1.025,1998.25,10.104166666666666,0.8070833333333334,0,0
19877,7.395833333333333,59.25,2.1166666666666667,1989.0833333333333,-0.4041666666666667,0.41,0,0
16423,3.3041666666666667,38,1.2125,1596.7083333333333,-9.808333333333334,0.11708333333333333,0,0
7663,2.1958333333333333,65,1.175,523.625,-3.7458333333333336,0.16125,0,0
3360,-5.9125,58.666666666666664,1.2541666666666667,1413.625,-13.3375,0.22541666666666665,0.12083333333333333,0.8083333333333333
19301,14.670833333333334,55.041666666666664,1.7791666666666668,906.4166666666666,4.6125,0.83375,0,0
25462,18.833333333333332,60.375,1.5875,495.3333333333333,10.691666666666666,0.8641666666666666,0,0
30372,20.5375,69.75,1.775,945.9166666666666,14.383333333333333,0.9029166666666666,0,0
20479,24.35,83.08333333333333,0.9125,603.5,21.15833333333333,0.365,0.6041666666666666,0
23695,31.5625,50.333333333333336,1.2291666666666667,1998.3333333333333,19.720833333333335,0.82,0,0
20959,25.45,81.70833333333333,1.8375,1124.8333333333333,21.870833333333334,0.36416666666666664,0.3958333333333333,0
20822,5.891666666666667,49.833333333333336,1.5333333333333334,1980.4166666666667,-4.1625,0.60625,0,0
16297,2.7625,47.208333333333336,1.4333333333333333,1581.9166666666667,-8.370833333333334,0.42583333333333334,0,0
4027,1.3125,77.75,0.9375,214.29166666666666,-2.254166666666667,0.09375,0.020833333333333332,0
3830,-2.1875,57.166666666666664,1.7125,1545.7083333333333,-10.383333333333333,0.1625,0,2.7
19247,13.941666666666666,54.041666666666664,1.8958333333333333,1230.75,3.9416666666666664,0.7116666666666667,0,0
31681,20.525,61.208333333333336,1.9416666666666667,1246.2083333333333,11.491666666666667,1.1225,0,0
22897,32.525,49.625,1.3833333333333333,1993.7916666666667,20.216666666666665,1.0208333333333333,0,0
27817,25.558333333333334,67.16666666666667,1.6,1609,18.491666666666667,0.9237500000000001,0.004166666666666667,0
21545,7.529166666666667,55,1.6666666666666667,1960.9166666666667,-1.4083333333333332,0.6045833333333334,0,0
3423,0.0875,59.083333333333336,2.3208333333333333,1120.2916666666667,-8.329166666666666,0.27625,0.05,0.5958333333333333
